CandidateID,CandidateName,RecruitmentStatus
1,Taylor Brown,HR Interview
2,Morgan Miller,Resume Submitted
3,Peyton Johnson,Resume Submitted
4,Morgan Johnson,Resume Submitted
5,Morgan Miller,Resume Submitted
6,Casey Davis,Resume Submitted
7,Peyton Martinez,Employed
8,Casey Garcia,Tech Interview
9,Alex Johnson,Employed
10,Quinn Brown,Tech Interview
11,Morgan Brown,HR Interview
12,Peyton Jones,HR Interview
13,Alex Johnson,HR Interview
14,Jordan Davis,HR Interview
15,Taylor Brown,Employed
16,Cameron Davis,Resume Submitted
17,Morgan Williams,HR Interview
18,Peyton Davis,Resume Submitted
19,Cameron Davis,HR Interview
20,Taylor Wilson,Resume Submitted
21,Jamie Miller,Tech Interview
22,Riley Miller,Resume Submitted
23,Cameron Brown,Resume Submitted
24,Jordan Johnson,HR Interview
25,Jordan Brown,HR Interview
26,Morgan Davis,Tech Interview
27,Morgan Davis,Resume Submitted
28,Peyton Martinez,HR Interview
29,Morgan Smith,Tech Interview
30,Alex Smith,Resume Submitted
31,Morgan Miller,Resume Submitted
32,Quinn Wilson,Resume Submitted
33,Taylor Davis,Resume Submitted
34,Taylor Miller,Employed
35,Alex Wilson,Resume Submitted
36,Cameron Wilson,HR Interview
37,Casey Johnson,Resume Submitted
38,Morgan Davis,Resume Submitted
39,Taylor Brown,Resume Submitted
40,Taylor Miller,HR Interview
41,Jordan Brown,HR Interview
42,Cameron Jones,Resume Submitted
43,Cameron Williams,Tech Interview
44,Cameron Jones,Resume Submitted
45,Riley Smith,HR Interview
46,Casey Garcia,Tech Interview
47,Taylor Johnson,HR Interview
48,Quinn Johnson,Tech Interview
49,Jordan Brown,Employed
50,Jamie Miller,HR Interview
51,Riley Martinez,Resume Submitted
52,Riley Garcia,HR Interview
53,Peyton Williams,Employed
54,Morgan Wilson,HR Interview
55,Quinn Davis,Resume Submitted
56,Jamie Johnson,Resume Submitted
57,Quinn Wilson,Tech Interview
58,Quinn Williams,Tech Interview
59,Taylor Smith,HR Interview
60,Cameron Martinez,Employed
61,Peyton Wilson,HR Interview
62,Peyton Miller,HR Interview
63,Peyton Smith,HR Interview
64,Jamie Brown,Tech Interview
65,Cameron Johnson,Employed
66,Riley Garcia,Tech Interview
67,Casey Garcia,Tech Interview
68,Riley Jones,HR Interview
69,Casey Martinez,HR Interview
70,Alex Garcia,Resume Submitted
71,Quinn Johnson,Tech Interview
72,Quinn Miller,HR Interview
73,Taylor Martinez,Tech Interview
74,Morgan Wilson,Resume Submitted
75,Riley Davis,Tech Interview
76,Jamie Smith,Resume Submitted
77,Morgan Jones,HR Interview
78,Riley Miller,HR Interview
79,Taylor Williams,HR Interview
80,Peyton Brown,Tech Interview
81,Jamie Brown,Employed
82,Morgan Smith,Resume Submitted
83,Cameron Garcia,Tech Interview
84,Alex Martinez,Resume Submitted
85,Morgan Martinez,Resume Submitted
86,Quinn Jones,HR Interview
87,Cameron Smith,Tech Interview
88,Jordan Miller,HR Interview
89,Peyton Martinez,Tech Interview
90,Casey Miller,Resume Submitted
91,Quinn Smith,Tech Interview
92,Morgan Davis,HR Interview
93,Jamie Garcia,Resume Submitted
94,Quinn Smith,HR Interview
95,Cameron Garcia,Resume Submitted
96,Riley Williams,Tech Interview
97,Jamie Davis,Employed
98,Morgan Martinez,Tech Interview
99,Riley Brown,Resume Submitted
100,Jamie Miller,Resume Submitted
